RunId,iteration,Step,height,width,hex,init0,init1,init2,inv0,inv1,inv2,increase_rate,color_map,0,1,2,$n_r$,$n_s$,$n_p$
0,0,978,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65210,36220,148570,0.26084,0.14488,0.59428
0,0,979,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65266,36271,148463,0.261064,0.145084,0.593852
0,0,980,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64944,36379,148677,0.259776,0.145516,0.594708
0,0,981,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64768,36598,148634,0.259072,0.146392,0.594536
0,0,982,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64869,36579,148552,0.259476,0.146316,0.594208
0,0,983,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64816,36620,148564,0.259264,0.14648,0.594256
0,0,984,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64782,36601,148617,0.259128,0.146404,0.594468
0,0,985,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64789,36664,148547,0.259156,0.146656,0.594188
0,0,986,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64616,36838,148546,0.258464,0.147352,0.594184
0,0,987,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64690,36776,148534,0.25876,0.147104,0.594136
0,0,988,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64662,36690,148648,0.258648,0.14676,0.594592
0,0,989,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64500,36714,148786,0.258,0.146856,0.595144
0,0,990,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64535,36718,148747,0.25814,0.146872,0.594988
0,0,991,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64433,36769,148798,0.257732,0.147076,0.595192
0,0,992,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64456,36691,148853,0.257824,0.146764,0.595412
0,0,993,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64375,36517,149108,0.2575,0.146068,0.596432
0,0,994,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64532,36380,149088,0.258128,0.14552,0.596352
0,0,995,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64549,36450,149001,0.258196,0.1458,0.596004
0,0,996,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64631,36375,148994,0.258524,0.1455,0.595976
0,0,997,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999924666,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64757,36366,148877,0.259028,0.145464,0.595508
0,0,998,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64652,36300,149048,0.258608,0.1452,0.596192
0,0,999,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64639,36211,149150,0.258556,0.144844,0.5966
0,0,1000,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64792,36102,149106,0.259168,0.144408,0.596424
0,0,1001,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65024,35896,149080,0.260096,0.143584,0.59632
0,0,1002,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64899,35692,149409,0.259596,0.142768,0.597636
0,0,1003,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64854,35438,149708,0.259416,0.141752,0.598832
0,0,1004,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64766,35347,149887,0.259064,0.141388,0.599548
0,0,1005,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64629,35197,150174,0.258516,0.140788,0.600696
0,0,1006,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64152,35295,150553,0.256608,0.14118,0.602212
0,0,1007,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63677,35550,150773,0.254708,0.1422,0.603092
0,0,1008,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63423,35893,150684,0.253692,0.143572,0.602736
0,0,1009,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63073,36183,150744,0.252292,0.144732,0.602976
0,0,1010,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62886,36403,150711,0.251544,0.145612,0.602844
0,0,1011,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62622,36737,150641,0.250488,0.146948,0.602564
0,0,1012,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62589,36756,150655,0.250356,0.147024,0.60262
0,0,1013,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62497,36895,150608,0.249988,0.14758,0.602432
0,0,1014,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62547,36887,150566,0.250188,0.147548,0.602264
0,0,1015,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62583,36924,150493,0.250332,0.147696,0.601972
0,0,1016,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62577,37009,150414,0.250308,0.148036,0.601656
0,0,1017,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62597,37076,150327,0.250388,0.148304,0.601308
0,0,1018,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62674,37091,150235,0.250696,0.148364,0.60094
0,0,1019,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62796,37174,150030,0.251184,0.148696,0.60012
0,0,1020,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62984,37257,149759,0.251936,0.149028,0.599036
0,0,1021,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63281,37224,149495,0.253124,0.148896,0.59798
0,0,1022,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63742,36892,149366,0.254968,0.147568,0.597464
0,0,1023,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63939,36781,149280,0.255756,0.147124,0.59712
0,0,1024,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64104,36919,148977,0.256416,0.147676,0.595908
0,0,1025,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64414,36975,148611,0.257656,0.1479,0.594444
0,0,1026,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64481,37171,148348,0.257924,0.148684,0.593392
0,0,1027,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64627,37128,148245,0.258508,0.148512,0.59298
0,0,1028,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64753,37231,148016,0.259012,0.148924,0.592064
0,0,1029,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64838,37114,148048,0.259352,0.148456,0.592192
0,0,1030,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64803,37273,147924,0.259212,0.149092,0.591696
0,0,1031,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64845,37390,147765,0.25938,0.14956,0.59106
0,0,1032,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64826,37579,147595,0.259304,0.150316,0.59038
0,0,1033,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65029,37341,147630,0.260116,0.149364,0.59052
0,0,1034,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65218,37090,147692,0.260872,0.14836,0.590768
0,0,1035,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65408,36699,147893,0.261632,0.146796,0.591572
0,0,1036,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65362,36593,148045,0.261448,0.146372,0.59218
0,0,1037,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65451,36474,148075,0.261804,0.145896,0.5923
0,0,1038,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65405,36337,148258,0.26162,0.145348,0.593032
0,0,1039,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65256,36068,148676,0.261024,0.144272,0.594704
0,0,1040,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65132,36104,148764,0.260528,0.144416,0.595056
0,0,1041,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65029,36224,148747,0.260116,0.144896,0.594988
0,0,1042,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64871,36412,148717,0.259484,0.145648,0.594868
0,0,1043,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64807,36553,148640,0.259228,0.146212,0.59456
0,0,1044,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64651,36644,148705,0.258604,0.146576,0.59482
0,0,1045,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64793,36612,148595,0.259172,0.146448,0.59438
0,0,1046,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64964,36560,148476,0.259856,0.14624,0.593904
0,0,1047,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65149,36428,148423,0.260596,0.145712,0.593692
0,0,1048,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64976,36465,148559,0.259904,0.14586,0.594236
0,0,1049,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65129,36187,148684,0.260516,0.144748,0.594736
0,0,1050,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65050,36046,148904,0.2602,0.144184,0.595616
0,0,1051,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65227,35978,148795,0.260908,0.143912,0.59518
0,0,1052,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65319,35726,148955,0.261276,0.142904,0.59582
0,0,1053,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65289,35671,149040,0.261156,0.142684,0.59616
0,0,1054,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65025,35634,149341,0.2601,0.142536,0.597364
0,0,1055,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64947,35794,149259,0.259788,0.143176,0.597036
0,0,1056,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64775,35898,149327,0.2591,0.143592,0.597308
0,0,1057,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64449,35921,149630,0.257796,0.143684,0.59852
0,0,1058,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64214,36010,149776,0.256856,0.14404,0.599104
0,0,1059,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63739,36220,150041,0.254956,0.14488,0.600164
0,0,1060,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63531,36115,150354,0.254124,0.14446,0.601416
0,0,1061,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63388,36117,150495,0.253552,0.144468,0.60198
0,0,1062,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63174,36202,150624,0.252696,0.144808,0.602496
0,0,1063,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63138,36084,150778,0.252552,0.144336,0.603112
0,0,1064,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63186,35875,150939,0.252744,0.1435,0.603756
0,0,1065,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63188,36045,150767,0.252752,0.14418,0.603068
0,0,1066,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63152,35910,150938,0.252608,0.14364,0.603752
0,0,1067,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63226,35802,150972,0.252904,0.143208,0.603888
0,0,1068,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63266,35761,150973,0.253064,0.143044,0.603892
0,0,1069,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63268,35845,150887,0.253072,0.14338,0.603548
0,0,1070,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63350,35809,150841,0.2534,0.143236,0.603364
0,0,1071,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63343,35846,150811,0.253372,0.143384,0.603244
0,0,1072,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63247,35962,150791,0.252988,0.143848,0.603164
0,0,1073,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63127,36095,150778,0.252508,0.14438,0.603112
0,0,1074,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62963,36361,150676,0.251852,0.145444,0.602704
0,0,1075,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62763,36714,150523,0.251052,0.146856,0.602092
0,0,1076,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62814,36930,150256,0.251256,0.14772,0.601024
0,0,1077,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62591,37263,150146,0.250364,0.149052,0.600584
0,0,1078,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62716,37430,149854,0.250864,0.14972,0.599416
0,0,1079,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62848,37703,149449,0.251392,0.150812,0.597796
0,0,1080,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62903,38001,149096,0.251612,0.152004,0.596384
0,0,1081,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",62890,38349,148761,0.25156,0.153396,0.595044
0,0,1082,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63085,38539,148376,0.25234,0.154156,0.593504
0,0,1083,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63218,38676,148106,0.252872,0.154704,0.592424
0,0,1084,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63388,38782,147830,0.253552,0.155128,0.59132
0,0,1085,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63670,38873,147457,0.25468,0.155492,0.589828
0,0,1086,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",63993,38928,147079,0.255972,0.155712,0.588316
0,0,1087,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64270,38856,146874,0.25708,0.155424,0.587496
0,0,1088,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",64661,38709,146630,0.258644,0.154836,0.58652
0,0,1089,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65001,38689,146310,0.260004,0.154756,0.58524
0,0,1090,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65368,38414,146218,0.261472,0.153656,0.584872
0,0,1091,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",65848,37915,146237,0.263392,0.15166,0.584948
0,0,1092,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",66063,37718,146219,0.264252,0.150872,0.584876
0,0,1093,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",66265,37712,146023,0.26506,0.150848,0.584092
0,0,1094,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",66491,37351,146158,0.265964,0.149404,0.584632
0,0,1095,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",66814,36998,146188,0.267256,0.147992,0.584752
0,0,1096,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67134,36610,146256,0.268536,0.14644,0.585024
0,0,1097,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67381,36287,146332,0.269524,0.145148,0.585328
0,0,1098,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67318,36155,146527,0.269272,0.14462,0.586108
0,0,1099,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67402,35919,146679,0.269608,0.143676,0.586716
0,0,1100,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67296,35802,146902,0.269184,0.143208,0.587608
0,0,1101,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67349,35497,147154,0.269396,0.141988,0.588616
0,0,1102,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67267,35482,147251,0.269068,0.141928,0.589004
0,0,1103,500,500,False,0.6211180124223603,0.3726708074534162,0.24844720496894412,0.9999999999976963,0.5,0.3,True,"{0: 'red', 1: 'purple', 2: 'yellow'}",67239,35129,147632,0.268956,0.140516,0.590528
